track_number,section,slug,title,record_path,source_url,quote,prompt,inspiration_artist,inspiration_song,inspiration_url,inspiration_attribution_status,page_capture,standalone_source,notes
1,Intro,ive-heard-you-die-twice,I’ve Heard You Die Twice,records/01-ive-heard-you-die-twice/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns,"“I’ve heard you die twice. Once when you last spin a crank. And the second is the last time someone mentions your name.” - 10,000 hours",Whose name in BMX should be forever shared yet has been missing from our tongues for a while?,Macklemore with Skylar Grey,Glorious,https://www.youtube.com/watch?v=MNKFtvRrs3A,stated_on_page,source/page-captures/01-ive-heard-you-die-twice-page.png,source/social-posts/01-ive-heard-you-die-twice-social.png,The published social post adds that the person does not have to be famous and that its selected photographs were not intended to identify the people being remembered.
2,Side A,generation-of-kids,A Generation of Kids,records/02-generation-of-kids/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/generation-of-kids-10000-hours-campaigns,"“A generation of kids who chose love over a desk.” - 10,000 hours",Were you one?,Macklemore & Ryan Lewis,10000 Hours,https://www.youtube.com/watch?v=P83kj1Oe45o&t=1s,stated_on_page,source/page-captures/02-generation-of-kids-page.png,source/social-posts/02-generation-of-kids-social.png,
3,Side A,victory-is-mine-tonight,Victory Is Mine Tonight,records/03-victory-is-mine-tonight/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/victory-is-mine-tonight-10000-hours-campaigns,"“Victory is mine tonight. The crowd is cheering. Can you feel it?” - 10,000 hours",,Macklemore,Ain’t Gonna Die,https://www.youtube.com/watch?v=ktq4kUXCIhA&t=22s,stated_on_page,source/page-captures/03-victory-is-mine-tonight-page.png,source/social-posts/03-victory-is-mine-tonight-social.png,
4,Side A,ride-through-fire,Ride Through Fire,records/04-ride-through-fire/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/ride-through-fire-10000-hours-campaigns,"“I don’t ride through fire not expecting to sweat” - 10,000 hours",,Eminem,No Love,https://www.youtube.com/watch?v=4brOBA-vYzE,stated_on_page,,source/social-posts/04-ride-through-fire-social.png,A standalone social-post image was supplied. A dedicated full-page Google Sites capture was not supplied with this package.
5,Side A,life-earned,Life Earned,records/05-life-earned/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/life-earned-10000-hours-campaigns,"“Let your life be earned. Every Win. Every Bruise. Every Loss. Every Cut. Every Smile. Earned.” - 10,000 hours",,Macklemore,Aint Gonna Die Tonight,https://www.youtube.com/watch?v=MEdKPEG3bTY,stated_on_page,source/page-captures/05-life-earned-page.png,,
6,Side A,10-percent-luck,10% Luck,records/06-10-percent-luck/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/10-percent-luck-10000-hours-campaigns,"“10% luck, 20% skill, 15% concentrated power of will, 5% pleasure, 50% pain, 100% reason to remember the name” - 10,000 hours",What name in BMX do you remember because of that mixture? They don’t have to be “famous”; they just need to have taught you the math on a bike.,Fort Minor,Remember The Name,https://www.youtube.com/watch?v=PAeZvmwSY3k,stated_on_page,source/page-captures/06-10-percent-luck-page.png,,
7,Side A,life-lived-for,A Life Lived for BMX,records/07-life-lived-for/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/life-lived-for-10000-hours-campaigns,"“A life lived for BMX is never a life wasted.” - 10,000 Hours",Who in BMX helped you live? They don’t have to be famous.,Macklemore & Ryan Lewis,10000 Hours,https://www.youtube.com/watch?v=kgCnOcnciGo,stated_on_page,source/page-captures/07-life-lived-for-page.png,,
8,Side A,none-to-blame,None to Blame,records/08-none-to-blame/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/none-to-blame-10000-hours-campaigns,"“There was no one he could blame when he lost.” - 10,000 hours",Did you ever lose to anyone but yourself?,Eminem & B.o.B.,Airplanes,https://www.youtube.com/watch?v=JpoC73LSX64,stated_on_page,source/page-captures/08-none-to-blame-page.png,,The same page was supplied twice during source gathering. One capture is preserved as the canonical page image; the duplicate is logged but not registered as another campaign record.
9,Side A,blood-sweat-tears,"Blood, Sweat and Tears",records/09-blood-sweat-tears/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/blood-sweat-tears-10000-hours-campaigns,"“My only rehabilitation was the blood, sweat, and tears earned on the track.” - 10,000 hours",What did BMX help you overcome?,Macklemore & Ryan Lewis,10000 Hours,https://www.youtube.com/watch?v=l6_xJyfBQsQ,stated_on_page,source/page-captures/09-blood-sweat-tears-page.png,,
10,Side A,all-my-life,All My Life,records/10-all-my-life/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/all-my-life-10000-hours-campaigns,"“All my life I’ve won that Title but I’ll probably never get it!” - 10,000 hours",Says them…,Eminem,Lucky You,https://www.youtube.com/watch?v=5a8myFLyadw,visible_in_embed_not_stated_in_page_text,source/page-captures/10-all-my-life-page.png,,The page text supplied no artist or song label. The embedded video title visible in the page capture identifies an Eminem “Lucky You” performance.
11,Side A,great-because,The Greats Rode a Lot,records/11-great-because/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/great-because-10000-hours-campaigns,"“The greats weren’t great because at birth they could ride, the greats were great because they rode a lot.” - 10,000 Hours",Here are five we think might agree. We encourage you to add to the list.,Macklemore & Ryan Lewis,10000 Hours,https://www.youtube.com/watch?v=yYTmHi0kagU,stated_on_page,source/page-captures/11-great-because-page.png,,
12,Side B,who-is-he,Who Is He Really?,records/12-who-is-he/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/who-is-he-10000-hours-campaigns,"“Who is he really anyways? He never really talked much. Never concerned with his status but still got star struck. Humble through opportunities despite the fact that he made his living riding a bike.” - 10,000 hours",Bill Dumas - If we had a vote… Do you agree that it is time? We would like to hear why or why not. We hope there aren’t any nots. Just putting it out there.,,They’ll Remember My Name,https://www.youtube.com/watch?v=5WomT-0ncQ0,visible_in_embed_not_stated_in_page_text,source/page-captures/12-who-is-he-page.png,,The page text supplied no artist or song label. The visible embed title reads “They’ll Remember My Name.”
13,Side B,11-years-old,Once I Was 11 Years Old,records/13-11-years-old/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/11-years-old-10000-hours-campaigns,"“Once I was 11 years old my Daddy told me Son, go get yourself a bike or you will be lonely.” - 10,000 hours",,Lukas Graham,7 Years,https://www.youtube.com/watch?v=eCq3G6LGhe8,visible_in_embed_not_stated_in_page_text,source/page-captures/13-11-years-old-page.png,,The page text supplied no artist or song label. The visible embed identifies Lukas Graham’s “7 Years.”
14,Side B,when-i-die,The Underdog Who Never Lost Hope,records/14-when-i-die/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/when-i-die-10000-hours-campaigns,"“When I die, I am going down as the underdog who never lost hope!” - 10,000 hours",,,Lucky You — performance link as published,https://www.youtube.com/watch?v=6OqtJJAWSXc,visible_in_embed_not_stated_in_page_text,source/page-captures/14-when-i-die-page.png,,"The page text supplied no artist or song label. The visible embedded-video title indicates a live performance built around “Lucky You,” but the performer is not identified by the page text."
15,Side B,sometimes-you-feel-tired,Sometimes You Feel Tired,records/15-sometimes-you-feel-tired/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/sometimes-you-feel-tired-10000-hours-campaigns,"“Sometimes you feel tired. You feel weak. When you feel weak, you just want to give up. You’ve got to find the motivation within you. That inner strength. To not give up. To not give in. It is within you!” - 10,000 hours",,Eminem,Lose Yourself,https://www.youtube.com/watch?v=Cbtgk20s6wA,visible_in_embed_not_stated_in_page_text,source/page-captures/15-sometimes-you-feel-tired-page.png,,The page text supplied no artist or song label. The visible embed identifies Eminem’s “Lose Yourself.”
16,Side B,crunching-numbers,Crunching the Numbers,records/16-crunching-numbers/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/crunching-numbers-10000-hours-campaigns,"“I have been crunching the numbers and you don’t need to be a mathematician to see the odds are stacked against me in this moto. That’s the way I like it” - 10,000 hours",Did those reflections ever cross your mind on the gate? How did your numbers stack up there?,NF,When I Grow Up,https://www.youtube.com/watch?v=4Ib5VeoIjXk,visible_in_embed_not_stated_in_page_text,source/page-captures/16-crunching-numbers-page.png,,The page text supplied no artist or song label. The visible embed identifies NF’s “When I Grow Up.”
17,Side B,friends-with-the-monster,Friends with the Monster,records/17-friends-with-the-monster/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/friends-with-the-monster-10000-hours-campaigns,Visible source-post excerpt: “I am friends with the monster that sits at my gate. Get along with the taunting that spews from hi…”,,Macklemore,Ten Thousand Hours — live performance as embedded,https://www.youtube.com/watch?v=qMgrBgvQdNI,visible_in_embed; page_text_mismatch,source/page-captures/17-friends-with-the-monster-page.png,,"Known source inconsistency: the left-side source card supports the “friends with the monster” entry, while the published right-side page text repeats the wording from “The Greats Rode a Lot.” The visible page embed is also a Macklemore “Ten Thousand Hours” performance. All elements are preserved without silent correction."
18,Side B,in-this-lane,In This Lane,records/18-in-this-lane/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/in-this-lane-10000-hours-campaigns,"“You’ve got me in this lane, I’ll come out in beast mode!” - 10,000 hours",,,Inspiration link as published,https://www.youtube.com/watch?v=7CtK8g532E0&t=1s,not_stated_on_page,source/page-captures/18-in-this-lane-page.png,,The page text supplied no artist or song label. The external inspiration link is preserved exactly as published.
19,Side B,moment-is-now,Your Moment Is Now,records/19-moment-is-now/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/moment-is-now-10000-hours-campaigns,"“Your moment is now. You can’t get it back from the grave.” - 10,000 hours",,Macklemore,Ten Thousand Hours — live performance as embedded,https://www.youtube.com/watch?v=K6P3PsOfy4s,visible_in_embed_not_stated_in_page_text,source/page-captures/19-moment-is-now-page.png,,The page text supplied no artist or song label. The visible embed identifies a Macklemore “Ten Thousand Hours” performance.
20,Side B,no-name-in-lights,No Name in Lights,records/20-no-name-in-lights/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/no-name-in-lights-10000-hours-campaigns,"“He doesn’t need his name up in lights, he only wants to race and take home that 1. She only hears the beat of her heart as she feels the gate drop. Their will is beyond reach.” - 10,000 hours",,Fort Minor / Mike Shinoda — as visible in embed,Video link as published,https://www.youtube.com/watch?v=gteotBdcx5g&t=1s,visible_in_embed_not_stated_in_page_text,source/page-captures/20-no-name-in-lights-page.png,,"The page text supplied no artist or song label. The visible embedded-video title references Fort Minor / Mike Shinoda, but no normalized song title is asserted here."
21,Side B,my-number,My Number,records/21-my-number/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/my-number-10000-hours-campaigns,"“__ was my number, right now somebody else has that number.” - 10,000 hours",,Toots & the Maytals,54-46 That’s My Number,https://www.youtube.com/watch?v=lwdtds4blQ0,visible_in_embed_not_stated_in_page_text,source/page-captures/21-my-number-page.png,,The page text supplied no artist or song label. The visible embed identifies Toots & the Maytals’ “54-46 That’s My Number.”
22,Side B,watch-me,Watch Me,records/22-watch-me/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/watch-me-10000-hours-campaigns,"“Anyone want to watch me ride?”

No!

“Anyone want to see me spin these wheels?”

No!

“Should I just give up?”

No!

“Ha ha tricked you! Like I would ever give up anyway.” - 10,000 hours",,NF,When I Grow Up,https://www.youtube.com/watch?v=Y1LBZqs67ng,visible_in_embed_not_stated_in_page_text,source/page-captures/22-watch-me-page.png,,The page text supplied no artist or song label. The visible embed identifies NF’s “When I Grow Up.”
23,Outro,curtain-call,Curtain Call,records/23-curtain-call/,https://sites.google.com/view/lititzbmxinventorylist/campaigns/10000-hours-campaigns/curtain-call-10000-hours-campaigns,"Curtain Call: The 10,000 Hour Series",There may be an encore… Do you want more?,Linkin Park,In the End — live performance as embedded,https://www.youtube.com/watch?v=SXUsN5cru0s,visible_in_embed_not_stated_in_page_text,source/page-captures/23-curtain-call-page.png,,"Published closing text: “We have had fun with the 10,000 hour series. We have learned a lot and made many friends. We are going to be retiring this series for now. We have some fun stuff coming - follow us for more. Here is a collection of the series for those interested.” It closes with “One last time I need you to roar!” and “I came, I saw, I conquered. What are you waiting for?”"
