artifact_id,role,status,path,original_filename,sha256,width,height,note
26.0067,primary-record-image,direct,source/artifact-images/26-0067-1994-aba-vet-pro-title-trophy.png,unnamed - 2026-07-23T101855.250.png,d7a055a32029e785ca5455073fb1f93eb433c75440fdc819988ae4e5ac023103,1080,1080,Direct image supplied for the record.
26.0037,primary-record-image,direct,source/artifact-images/26-0037-cactus-park-state-qualifier-radical-rick-plaque.png,unnamed - 2026-07-23T101845.840.png,2ac2a176795b75d7f4c13becf40d7b454ef03032a94d40457b695935c5dbcdb8,1080,1080,Direct image supplied for the record.
26.0048,primary-record-image,direct,source/artifact-images/26-0048-f1-challenge-trophy-page-1.png,unnamed - 2026-07-23T101928.970.png,0919b0331d629fa026ea46c58e7b8a725ff39fd18c9feef04efda745a48887f4,1080,1080,Direct image supplied for the record.
26.0048,secondary-source-image,direct,source/artifact-images/26-0048-f1-challenge-trophy-page-2.png,unnamed - 2026-07-23T103600.576.png,17c79a376e21c355abda8d9a477e68574f0fc7b3a30b3a3a57a44b7561ef5261,1080,1080,Second supplied source presentation of the same accession on the later Google Sites collection page.
26.0033,primary-record-image,direct,source/artifact-images/26-0033-supercross-of-bmx-top-money-winner-plaque.png,unnamed - 2026-07-23T103614.067.png,2552cf1bf199a9549808c04ad185f0e66efa9e0bf0c1e6f50cb9b96863b179e1,1080,1080,Direct image supplied for the record.
26.0028,primary-record-image,direct,source/artifact-images/26-0028-2000-aba-third-place-vet-pro-plaque.png,unnamed - 2026-07-23T101933.543.png,763ae2f60681649eb32db91bc22b9bbbf7cd9380eee24c4c35ab7b06263aea92,1080,1080,Direct image supplied for the record.
26.0053,primary-record-image,direct,source/artifact-images/26-0053-race-against-drugs-harry-leary-plaque.png,unnamed - 2026-07-23T101937.655.png,6812e70b53347457c28efa2600324a60b7dc3a1a8fe13aa3a683b073b8f39a71,1080,1080,Direct image supplied for the record.
26.0034,primary-record-image,direct,source/artifact-images/26-0034-2003-world-4-stroke-mx-championship-second-place-award.png,unnamed - 2026-07-23T103634.392.png,9e22e112045f0927ae7bac9d6ca2bf79bc595c25bee1c394b139b0702dcb883a,1080,1080,Direct image supplied for the record.
26.0013,primary-record-image,direct,source/artifact-images/26-0013-2015-california-state-qualifier-third-place-tin.png,unnamed - 2026-07-23T103638.623.png,b4afcd8d22497bbcc59dc0b8fe0d9874e7d7db6ccf32dd84b03639fa20265413,1080,1080,Direct image supplied for the record.
26.0030,primary-record-image,direct,source/artifact-images/26-0030-harry-leary-2017-uci-worlds-championship-helmet.png,unnamed - 2026-07-23T101859.963.png,066fa2efe3549b571b09992e5b17b7227dd1df8f479c8a37728445b9f979a820,1080,1080,Direct image supplied for the record.
26.0062,primary-record-image,direct,source/artifact-images/26-0062-harry-leary-dirtwerx-helmet.png,unnamed - 2026-07-23T103626.799.png,9f094504336923d367313376629f89d05bac0a9a01a2a03bed30ed0ed30b1f1d,1080,1080,Direct image supplied for the record.
26.0018,primary-record-image,direct,source/artifact-images/26-0018-harry-leary-leary-81-redman-jersey.png,unnamed - 2026-07-23T101905.434.png,b2389b4ad2f753b4c5e7a69b097cd51b1702bfa5f4a05796c7f24f61f658e4c1,1080,1080,Direct image supplied for the record.
26.0021,primary-record-image,direct,source/artifact-images/26-0021-harry-leary-thrill-roc-1-jersey.png,unnamed - 2026-07-23T101908.839.png,952c27ee4e615166756ad79d933f3337bf3721139ad11f449a866e6065999c62,1080,1080,Direct image supplied for the record.
26.0023,primary-record-image,direct,source/artifact-images/26-0023-harry-leary-biolab-peak-performance-roc-1-jersey.png,unnamed - 2026-07-23T101924.462.png,7ac18907e185ae77f34fdc3bce994668903519674a4067ffbf7607fba7b99321,1080,1080,Direct image supplied for the record.
26.0025,primary-record-image,direct,source/artifact-images/26-0025-harry-leary-fasthouse-4-jersey.png,unnamed - 2026-07-23T103619.623.png,4490f7eb290ef88b0fd7ae15366f546f9b31bcc896a76698db9fe1430d9970cb,1080,1080,Direct image supplied for the record.
26.0063,primary-record-image,direct,source/artifact-images/26-0063-harry-leary-dirtwerx-jersey.png,unnamed - 2026-07-23T103623.023.png,e307508879ee99f8d783ebda600010f8462baea50184ab78a5bd5de49821b96d,1080,1080,Direct image supplied for the record.
26.0039,primary-record-image,direct,source/artifact-images/26-0039-harry-leary-honda-jersey.png,unnamed - 2026-07-23T103129.358.png,ec5f6426319cab2b8c8ac8405a664508281b2527ea79d458c927ca77f25626d3,1080,1080,Direct image supplied for the record.
26.0064,primary-record-image,direct,source/artifact-images/26-0064-tangent-beanie-smells-like-harry.png,unnamed - 2026-07-23T103630.348.png,9b80804d7827817b38bd8c19b02ce76ec506ff0b22b4c9110ac9c44afa821c32,1080,1080,Direct image supplied for the record.
26.0040,primary-record-image,direct,source/artifact-images/26-0040-harry-leary-gt-judge-lanyard.png,unnamed - 2026-07-23T103610.520.png,4554131627e65650d5aa1b2eeb6de4a4a822a821ce3ec83368b7e74112865cc9,1080,1080,Direct image supplied for the record.
26.0050,primary-record-image,direct,source/artifact-images/26-0050-harry-leary-fall-risk-racing-2023-number-plate-decal.png,unnamed - 2026-07-23T103555.756.png,d5340cdb261655599a9e6a2b5af2779a54ff892a78525b310057f880b7776f54,1080,1080,Direct image supplied for the record.
26.0075,primary-record-image,direct,source/artifact-images/26-0075-biolab-leary-4-zeronine-jersey.png,unnamed - 2026-07-23T103642.270.png,903fe5fc35c50980d37bdeab43608b90f06a98356b4d21b12715726cae3856f0,1080,1080,Direct image supplied for the record.
26.0076,primary-record-image,context-only,source/artifact-images/26-0076-biolab-harry-zeronine-pants-context.png,unnamed - 2026-07-23T103646.940.png,525495ce22cf33260db12d1e1a4e4ec80640b8fe568411d5d14a15d05806d010,1080,1080,Context image only; the artifact itself is not directly pictured.
26.0046,primary-record-image,direct,source/artifact-images/26-0046-harry-leary-toolbox.png,unnamed - 2026-07-23T103059.592.png,c06d167ab47492c1e3a1c051af5125fd1ded625de6856dedd2fc9a30f4ff1caf,1080,1080,Direct image supplied for the record.
26.0038,primary-record-image,direct,source/artifact-images/26-0038-harry-leary-specialized-hemi-frame-jeremy-mcgrath-signatures.png,unnamed - 2026-07-23T103125.208.png,1a6502ce684673e9c603e601e13364732ab064fa398c4f4d2dc28fa25f8b0c2a,1080,1080,Direct image supplied for the record.
26.0052,primary-record-image,direct,source/artifact-images/26-0052-damaged-daylight-hlt4-frame-last-hlt4.png,unnamed - 2026-07-23T103551.160.png,030c249dc71cd2caae0ad81014cddfcfa8215dc934e895acc604e73b75e51a34,1080,1080,Direct image supplied for the record.
26.0045,primary-record-image,direct,source/artifact-images/26-0045-ghp-cruiser-bars-with-15-plate.png,unnamed - 2026-07-23T103604.176.png,2ec959041de5b0fb25353356df64af2125fc3012264685b262e5b18bc6069ca7,1080,1080,Direct image supplied for the record.
26.0036,primary-record-image,direct,source/artifact-images/26-0036-dottie-ellis-merki-letter-and-dirtwerx-decal.png,unnamed - 2026-07-23T103106.504.png,a8f70a8bd8652be81c2fd5e859106dea5fc4eda7298d90d4a729529f173ab8dd,1080,1080,Direct image supplied for the record.
26.0065,primary-record-image,direct,source/artifact-images/26-0065-harry-leary-eddy-king-nora-cup-photograph.png,unnamed - 2026-07-23T103114.599.png,ea0f2113fc37e72412dba89035b6398f968837d50b5d21e028b6d772b6d59cb2,1080,1080,Direct image supplied for the record.
26.0051,primary-record-image,direct,source/artifact-images/26-0051-linda-and-harry-leary-signed-copy.png,unnamed - 2026-07-23T103118.868.png,c1844f5bec3c68c21f8df9f34b945328d00dc0f57334f320f9c55f7fbdec01ff,1080,1080,Direct image supplied for the record.
COLLECTION,physical-room-hero,direct,source/photographs/physical-harrys-room.jpg,unnamed (1).jpg,01c3398f77c3d7787055f94668093ceab80165f3cc77da407bb03478887a2f8b,1280,1640,User-supplied photograph of the physical Harry Leary display area.
SOURCE-PAGE-1,source-page-capture,direct,source/google-sites/google-sites-page-1-overview.png,2026-07-23_10-20-38.png,15ffbb8349f434b156c801a011433cdeabe82f61da56f103ed3e3a4987449094,940,1611,Original Google Sites Page 1 overview capture.
SOURCE-PAGE-1,source-page-capture,direct,source/google-sites/google-sites-page-1-artifact-grid-upper.png,2026-07-23_10-20-58.png,4d05c9573fbfbddec0e0f71553f5a9405d8ae20d0f91d467ab3f4354e3f37256,927,1187,Original Google Sites Page 1 upper artifact grid capture.
SOURCE-PAGE-1,source-page-capture,direct,source/google-sites/google-sites-page-1-artifact-grid-lower.png,2026-07-23_10-21-28.png,00ae99f41508f1d512d02d08af7468e30a391d30926fe9e527c3516247212c81,940,814,Original Google Sites Page 1 lower artifact grid capture.
