image_id,role,original_filename,stable_path,width_px,height_px,size_bytes,sha256,alt_text,notes
IMG-PROFILES-001,profiles landing page capture,2026-07-23_15-34-16.png,source/profiles-index.png,926,688,403097,b000d65796c8ee92cc5840d798383ec19413fb96f653a1f0e738946956d7d814,"Lititz BMX Learning Resources Profiles landing page with Rider Profiles, Brand Profiles and Track Profiles entrances.",
IMG-RIDERS-INDEX,rider profiles index capture,2026-07-23_15-37-19.png,riders/source/index.png,953,1512,1243351,bd2d2b1a7cc9f3530d3054de2d34aae026efc08195bc04c5191efe7c1b242bd6,Lititz BMX Rider Profiles index showing ten rider profile cards.,
IMG-RIDER-01,rider profile page capture,2026-07-23_15-51-45.png,riders/debbi-kalsow/source/page.png,941,1193,1759536,d72f2d6e23c7c910a1714321f92e83c47a58deefe1daf42790c9ef7dfab954ac,Published Lititz BMX rider profile source capture for Debbi Kalsow.,The source alternates between the spellings “Kalsow” and “Kaslow.” Both are preserved in the transcription.
IMG-RIDER-02,rider profile page capture,2026-07-23_15-53-58.png,riders/eric-rupe/source/page.png,950,1254,1519731,c427cd86ff207444b731988bb1368b2ddb2568db65917242bc72d5111549ad37,Published Lititz BMX rider profile source capture for Eric Rupe.,The source’s prime-years height field is preserved exactly in the transcription; the overview renders it as approximately 5 ft 6 in.
IMG-RIDER-03,rider profile page capture,2026-07-23_15-55-07.png,riders/todd-lyons/source/page.png,950,1049,1338301,3cc4dd8f6edec5a2cbbbdbf14a327a24af521b2c023fb4db17e01f36980ab82b,Published Lititz BMX rider profile source capture for Todd Lyons.,Current-residence and occupational statements are preserved as time-bound published source content.
IMG-RIDER-04,rider profile page capture,2026-07-23_15-56-31(1).png,riders/clint-miller/source/page.png,931,1044,1295843,b120b3d46cd14c8110a0ac35acdc360a486883e1a0463d9a255108b3519d3c3b,Published Lititz BMX rider profile source capture for Clint Miller.,The final character assessment is preserved as an attributed Torker Racing statement.
IMG-RIDER-05,rider profile page capture,2026-07-23_16-08-35.png,riders/harry-leary/source/page.png,873,743,854285,ef8a71a08d3a0e39f5ce50f7daa1b9749f558da368a0d4c899d784acfa631490,Published Lititz BMX rider profile source capture for Harry Leary.,External-source claims are retained with their original attributions.
IMG-RIDER-06,rider profile page capture,2026-07-23_16-11-44.png,riders/greg-hill/source/page.png,859,833,890194,9087ae6ac555be98e4babf641cf128a15c72b3a22410d7fffa06342a37a5e1d3,Published Lititz BMX rider profile source capture for Greg Hill.,The parenthetical comparison to Kyle A. Huffman’s birth date is preserved as Lititz BMX curatorial context.
IMG-RIDER-07,rider profile page capture,2026-07-23_16-15-44.png,riders/frank-post/source/page.png,922,842,966631,b1e245604f81c576154bd801d43ba67d61a63e4e3b7546b26c508a67a5492f4b,Published Lititz BMX rider profile source capture for Frank Post.,The RoostBMX quotation is preserved with its original spelling and punctuation.
IMG-RIDER-08,rider profile page capture,2026-07-23_16-17-05.png,riders/tommy-brackens/source/page.png,945,854,1021659,90f3333a9287a5ffccd6727e1b0d7343a8b7d3695443e32f30231ddef5657431,Published Lititz BMX rider profile source capture for Tommy Brackens.,The source lists Powerlite Racing under 1991 despite also stating retirement in 1990; both are preserved as published without silent correction.
IMG-RIDER-09,rider profile page capture,2026-07-23_16-19-13.png,riders/mike-miranda/source/page.png,937,703,675024,1a970e4198e25032296a8c8e5c07c5d123d11609eb4b2b155434a0deffc9787c,Published Lititz BMX rider profile source capture for Mike Miranda.,"“Tommy Brackens (Twin Brother)” is archived as a satirical page device, not a factual biological relationship."
IMG-RIDER-10,rider profile page capture,unnamed - 2026-07-23T153929.195.png,riders/mike-poulson/source/page.png,1080,1080,1604466,4321fc35843cd6378f8701075f4fd78a455045c5c80cf5f316e0b5c9c3bf1ece,Published Lititz BMX rider profile source capture for Michael “Mike” Poulson.,No polished full-page profile screenshot was supplied in this intake; the preserved image is the supplied public profile/social capture.
IMG-BRANDS-INDEX,brand profiles index capture,2026-07-23_16-21-27.png,brands/source/index.png,940,787,439480,4454057ba0b0528a6b627acc7d2b532221709e2c8fdc22bd38ca032a3ced7389,"Lititz BMX Brand Profiles index showing Reynolds Racing, Auburn BMX, Torker BMX and Bicycles and Dirt Magazine.",
IMG-BRAND-01,brand profile page capture,2026-07-23_16-23-59.png,brands/reynolds-racing/source/page.png,935,1237,1699066,22f4eefa45da388b9d63cbdd5317f4b5ab459ff08cf4d0b399996a440b3c7a95,Published Lititz BMX brand profile source capture for Reynolds Racing.,The live Google Sites slug uses “reynold-racing”; the published title and record name use “Reynolds Racing.”
IMG-BRAND-02,brand profile page capture,2026-07-23_16-26-19.png,brands/auburn-bmx/source/page.png,936,815,797185,aaea1b3be54716d05c30bda1c9c5b71995f449165ce2c5d832885465c5256622,Published Lititz BMX brand profile source capture for Auburn BMX.,"Uncertain measurements, model-year interpretations and relaunch controversy are preserved as source-qualified observations rather than resolved facts."
IMG-BRAND-03,brand profile page capture,2026-07-23_16-27-55.png,brands/torker-bmx/source/page.png,927,1463,1436027,89746c7f14d48510a6ba1b12bdc87a16eb99173c70d595cbdb37c3e780661477,Published Lititz BMX brand profile source capture for Torker BMX.,"The quoted overview credited to Copilot is retained as AI-supplied source commentary, not independent verification."
IMG-BRAND-04,brand profile page capture,2026-07-23_16-28-36.png,brands/bicycles-and-dirt-magazine/source/page.png,918,1228,1516040,49289a514de926f28aa13b8ebe1167a5df618266b6e9ebbeed41703da8caf963,Published Lititz BMX brand profile source capture for Bicycles & Dirt Magazine.,This is an independent publication/brand record. It is not merged with Debbi Kalsow’s rider profile.
IMG-TRACK-P01-BOTTOM,track index page capture — bottom,2026-07-23_16-33-42.png,tracks/pages/p01/source/bottom.png,963,1094,958181,357cd07ca71facb95a8df2e537051d4781beda6ed06dfa6ed33c7170d28a0440,"Lititz BMX Track Profiles page 1, lower portion showing the remaining nine entries.",
IMG-TRACK-P01-TOP,track index page capture — top,2026-07-23_16-34-08.png,tracks/pages/p01/source/top.png,932,1133,688433,8f156c79519bf67b563d161d3a77464aedd5f8b5d2e036473557b20b2827e086,"Lititz BMX Track Profiles page 1, top portion showing the page header and first six entries.",
IMG-TRACK-P02-BOTTOM,track index page capture — bottom,2026-07-23_16-41-10.png,tracks/pages/p02/source/bottom.png,931,1062,1010969,f098b6a5fd46d2f51136a3200ca065003f17b9977713507189bfa6ebb99baa39,"Lititz BMX Track Profiles page 2, lower portion showing the remaining nine entries.",
IMG-TRACK-P02-TOP,track index page capture — top,2026-07-23_16-40-49.png,tracks/pages/p02/source/top.png,932,1120,792277,f166365947a73a58834f84c9504bd55ae8b65777e1abcb4d10ef34e898779167,"Lititz BMX Track Profiles page 2, top portion showing the page header and first six entries.",
IMG-TRACK-P03-BOTTOM,track index page capture — bottom,2026-07-23_16-43-03.png,tracks/pages/p03/source/bottom.png,944,1111,978384,098b0dd89d78a5cf845f0917ee7096b719769f4620aa37b198a20d4ce7f740c4,"Lititz BMX Track Profiles page 3, lower portion showing the remaining nine entries.",
IMG-TRACK-P03-TOP,track index page capture — top,2026-07-23_16-42-31.png,tracks/pages/p03/source/top.png,930,1130,866103,6fd28c2079215646ba87b8c764af50eb092262232e66cbdb634db4f7e624162f,"Lititz BMX Track Profiles page 3, top portion showing the page header and first six entries.",
IMG-TRACK-P04-BOTTOM,track index page capture — bottom,2026-07-23_17-58-33.png,tracks/pages/p04/source/bottom.png,927,1067,1041306,8b8ccaa44216070c50fb4fbd381f04e7e6449e8cb7a05169237e06df40010410,"Lititz BMX Track Profiles page 4, lower portion showing the remaining nine entries.",
IMG-TRACK-P04-TOP,track index page capture — top,2026-07-23_17-58-11.png,tracks/pages/p04/source/top.png,919,1099,807026,52f57b9fc513ad51561291953d20a016a42946ba19918a083ef53d21764c8193,"Lititz BMX Track Profiles page 4, top portion showing the page header and first six entries.",
IMG-TRACK-P05-BOTTOM,track index page capture — bottom,2026-07-23_16-52-33.png,tracks/pages/p05/source/bottom.png,931,1110,1010127,cf4a52b271abfd3e4611ec48ff12e8747f932b34bf2c8b2c5e3122e7b6dd00fe,"Lititz BMX Track Profiles page 5, lower portion showing the remaining nine entries.",
IMG-TRACK-P05-TOP,track index page capture — top,2026-07-23_16-52-06.png,tracks/pages/p05/source/top.png,941,1129,771199,a33dd70f1d14c522f2e9a707e43f37c4449d55f91aefbfe2a5126a2a37183826,"Lititz BMX Track Profiles page 5, top portion showing the page header and first six entries.",
IMG-TRACK-P06-BOTTOM,track index page capture — bottom,2026-07-23_16-53-27.png,tracks/pages/p06/source/bottom.png,931,1115,1427853,b36bf8f0557c45da6163950b5656871d25ad8bac0d163e3b516b998535121db7,"Lititz BMX Track Profiles page 6, lower portion showing the remaining nine entries.",
IMG-TRACK-P06-TOP,track index page capture — top,2026-07-23_16-53-00.png,tracks/pages/p06/source/top.png,945,1125,772461,27ea983148cfc81261559cc38b34bd75d4d27ee8450a2c8bc18acdfe21265d7e,"Lititz BMX Track Profiles page 6, top portion showing the page header and first six entries.",
IMG-TRACK-P07-BOTTOM,track index page capture — bottom,2026-07-23_17-59-21.png,tracks/pages/p07/source/bottom.png,936,1115,1019333,9aef1070766c3dc52e058002f5db67e465c79f6a493639de4773986c9fa8de65,"Lititz BMX Track Profiles page 7, lower portion showing the remaining nine entries.",
IMG-TRACK-P07-TOP,track index page capture — top,2026-07-23_17-58-59.png,tracks/pages/p07/source/top.png,936,1138,877192,91c5987cc19de4b77718a50edc063a263e8198d2d3d0d0cf30cc89036202da00,"Lititz BMX Track Profiles page 7, top portion showing the page header and first six entries.",
IMG-TRACK-P08-BOTTOM,track index page capture — bottom,2026-07-23_17-01-54.png,tracks/pages/p08/source/bottom.png,941,1115,1048499,0d7ad08fd2091b204067bf102de85a5ec715544dc5ae586bda30958f5306c98d,"Lititz BMX Track Profiles page 8, lower portion showing the remaining nine entries.",
IMG-TRACK-P08-TOP,track index page capture — top,2026-07-23_17-01-30.png,tracks/pages/p08/source/top.png,940,1129,828897,7ee77a2ab771b4e42178902789b85d3c10d1958adbfb2388514439f3c18a3de8,"Lititz BMX Track Profiles page 8, top portion showing the page header and first six entries.",
IMG-TRACK-P09-BOTTOM,track index page capture — bottom,2026-07-23_17-03-01.png,tracks/pages/p09/source/bottom.png,932,1110,956477,06459517a068941af7c089f5a8e2e2c99c290ad753935c8c65f1fc37c5b63b9d,"Lititz BMX Track Profiles page 9, lower portion showing the remaining nine entries.",
IMG-TRACK-P09-TOP,track index page capture — top,2026-07-23_17-02-27.png,tracks/pages/p09/source/top.png,950,1130,772091,0e04bb72ccf88c795e73660ede9926c15f23aab31600a9915111ba5c1822f0b1,"Lititz BMX Track Profiles page 9, top portion showing the page header and first six entries.",
IMG-TRACK-P10-BOTTOM,track index page capture — bottom,2026-07-23_17-07-04.png,tracks/pages/p10/source/bottom.png,936,1142,1366205,f22df89b9787274411ff7a182b9dced596b9e7fc9b76c97f073f09e092c2ba89,"Lititz BMX Track Profiles page 10, lower portion showing the remaining nine entries.",
IMG-TRACK-P10-TOP,track index page capture — top,2026-07-23_17-06-36.png,tracks/pages/p10/source/top.png,940,1160,703696,bab84ec955dd634cbb5e233dfa4293fd30457c81dc2a376b206265bd2b2a558d,"Lititz BMX Track Profiles page 10, top portion showing the page header and first six entries.",
