record_id,source_page,sequence,published_label,source_url,status,relationship_scope
TRACK-P01-01,1,1,"B.U.M.S. - Long Beach, CA — “First BMX Track”",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles,source_transcribed,visual index entry only
TRACK-P01-02,1,2,"Lititz Rec Center (LRC) - Lititz, PA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles,source_transcribed,visual index entry only
TRACK-P01-03,1,3,"Fremont BMX - Sunol, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles,source_transcribed,visual index entry only
TRACK-P01-04,1,4,"Pontiac Silverdome - Pontiac, MI",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles,source_transcribed,visual index entry only
TRACK-P01-05,1,5,"The Cutting Edge - Ontario, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles,source_transcribed,visual index entry only
TRACK-P01-06,1,6,"Harry Leary’s Turbo BMX Track - Kingman, Az",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles,source_transcribed,visual index entry only
TRACK-P01-07,1,7,"Velodrome BMX - Balboa Park - San Diego, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles,source_transcribed,visual index entry only
TRACK-P01-08,1,8,"York Bumps n' Berms - York, PA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles,source_transcribed,visual index entry only
TRACK-P01-09,1,9,"Saddleback - Orange, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles,source_transcribed,visual index entry only
TRACK-P01-10,1,10,Devonshire Downs - England,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles,source_transcribed,visual index entry only
TRACK-P01-11,1,11,Westminster Elks BMX Track - MD,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles,source_transcribed,visual index entry only
TRACK-P01-12,1,12,Waterford Oaks BMX - MI,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles,source_transcribed,visual index entry only
TRACK-P01-13,1,13,Mount Druitt BMX - Australia,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles,source_transcribed,visual index entry only
TRACK-P01-14,1,14,Rancho San Diego Downhill - “Rancho” - CA,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles,source_transcribed,visual index entry only
TRACK-P01-15,1,15,"Cow Patty BMX Track - Pace, FL",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles,source_transcribed,visual index entry only
TRACK-P02-01,2,1,"H Town BMX Supercross - North Houston, TX",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p2-track-profiles,source_transcribed,visual index entry only
TRACK-P02-02,2,2,"Canyon Country BMX Track - Santa Clarita, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p2-track-profiles,source_transcribed,visual index entry only
TRACK-P02-03,2,3,"Boystown - South Dade County, FL",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p2-track-profiles,source_transcribed,visual index entry only
TRACK-P02-04,2,4,"Catamount BMX - Bennington, VT",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p2-track-profiles,source_transcribed,visual index entry only
TRACK-P02-05,2,5,"“High Voltage” - Oakland Hills, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p2-track-profiles,source_transcribed,visual index entry only
TRACK-P02-06,2,6,"Bay Area BMX Track - Coos Bay, OR",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p2-track-profiles,source_transcribed,visual index entry only
TRACK-P02-07,2,7,Egg Harbor Township BMX Track - NJ,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p2-track-profiles,source_transcribed,visual index entry only
TRACK-P02-08,2,8,"Wild Mountain BMX - Newton, IA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p2-track-profiles,source_transcribed,visual index entry only
TRACK-P02-09,2,9,Sarasota BMX - FL,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p2-track-profiles,source_transcribed,visual index entry only
TRACK-P02-10,2,10,"Emerald Valley BMX - Eugene, OR",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p2-track-profiles,source_transcribed,visual index entry only
TRACK-P02-11,2,11,"Westlake BMX - Indianapolis, IN",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p2-track-profiles,source_transcribed,visual index entry only
TRACK-P02-12,2,12,Blue Springs BMX Track - MO,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p2-track-profiles,source_transcribed,visual index entry only
TRACK-P02-13,2,13,"Star City BMX Track - Lincoln, NE",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p2-track-profiles,source_transcribed,visual index entry only
TRACK-P02-14,2,14,"Lums Pond BMX Track - Newark, DE",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p2-track-profiles,source_transcribed,visual index entry only
TRACK-P02-15,2,15,Millersville BMX Raceway - MD,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p2-track-profiles,source_transcribed,visual index entry only
TRACK-P03-01,3,1,"Capital City Family BMX - Lansing, MI",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p3-track-profiles,source_transcribed,visual index entry only
TRACK-P03-02,3,2,"Yankee Hill BMX Track - Lincoln, NE",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p3-track-profiles,source_transcribed,visual index entry only
TRACK-P03-03,3,3,"BMX Track on Charlotte Motor Speedway - Charlotte, NC",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p3-track-profiles,source_transcribed,visual index entry only
TRACK-P03-04,3,4,Pine Bluff BMX - AR,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p3-track-profiles,source_transcribed,visual index entry only
TRACK-P03-05,3,5,"Kearny Moto Park - San Diego, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p3-track-profiles,source_transcribed,visual index entry only
TRACK-P03-06,3,6,"Cactus Park BMX - Lakeside, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p3-track-profiles,source_transcribed,visual index entry only
TRACK-P03-07,3,7,"Can-Am BMX Track - Goodells, MI",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p3-track-profiles,source_transcribed,visual index entry only
TRACK-P03-08,3,8,"Oak Creek BMX Track - Roseville, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p3-track-profiles,source_transcribed,visual index entry only
TRACK-P03-09,3,9,Stockton BMX - CA,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p3-track-profiles,source_transcribed,visual index entry only
TRACK-P03-10,3,10,"Wee-Chi-Tah BMX Track - Whitcha Falls, TX",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p3-track-profiles,source_transcribed,visual index entry only
TRACK-P03-11,3,11,"Orion Park - Moffett Field, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p3-track-profiles,source_transcribed,visual index entry only
TRACK-P03-12,3,12,Orange YMCA BMX Track - CA,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p3-track-profiles,source_transcribed,visual index entry only
TRACK-P03-13,3,13,"Stone Edge - Daytona Beach, FL",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p3-track-profiles,source_transcribed,visual index entry only
TRACK-P03-14,3,14,"Grand Prix BMX Track - Lake Perris, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p3-track-profiles,source_transcribed,visual index entry only
TRACK-P03-15,3,15,Lemoore BMX Raceway,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p3-track-profiles,source_transcribed,visual index entry only
TRACK-P04-01,4,1,"Chesapeake BMX - Severn, MD",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p4-track-profiles,source_transcribed,visual index entry only
TRACK-P04-02,4,2,Trumble BMX Track - CT,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p4-track-profiles,source_transcribed,visual index entry only
TRACK-P04-03,4,3,Northampton Indoor BMX - MA,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p4-track-profiles,source_transcribed,visual index entry only
TRACK-P04-04,4,4,Decano BMX Track - CO,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p4-track-profiles,source_transcribed,visual index entry only
TRACK-P04-05,4,5,"Riverside BMX Track - Clackamas, OR",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p4-track-profiles,source_transcribed,visual index entry only
TRACK-P04-06,4,6,La Mirada Regional Park BMX - CA,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p4-track-profiles,source_transcribed,visual index entry only
TRACK-P04-07,4,7,"Southtowns BMX Track - Hamburg, NY",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p4-track-profiles,source_transcribed,visual index entry only
TRACK-P04-08,4,8,Oakcreek Firefighter's BMX Track - WI,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p4-track-profiles,source_transcribed,visual index entry only
TRACK-P04-09,4,9,"Coal Canyon - Yorba Linda, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p4-track-profiles,source_transcribed,visual index entry only
TRACK-P04-10,4,10,"South Park BMX - Bethel Park, PA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p4-track-profiles,source_transcribed,visual index entry only
TRACK-P04-11,4,11,"Black Foot BMX Track - Hobart, IN",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p4-track-profiles,source_transcribed,visual index entry only
TRACK-P04-12,4,12,Corona BMX - CA,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p4-track-profiles,source_transcribed,visual index entry only
TRACK-P04-13,4,13,Akron BMX - OH,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p4-track-profiles,source_transcribed,visual index entry only
TRACK-P04-14,4,14,"7 Hills BMX Track - Lynchburg, VA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p4-track-profiles,source_transcribed,visual index entry only
TRACK-P04-15,4,15,"Dixieland BMX - Nashville, TN",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p4-track-profiles,source_transcribed,visual index entry only
TRACK-P05-01,5,1,"Airtime BMX - Reedley, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p5-track-profiles,source_transcribed,visual index entry only
TRACK-P05-02,5,2,Brockwell Park BMX Track - London - “UK's 1st Documented BMX track”,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p5-track-profiles,source_transcribed,visual index entry only
TRACK-P05-03,5,3,"Auburn-Dewitt BMX Track - Auburn, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p5-track-profiles,source_transcribed,visual index entry only
TRACK-P05-04,5,4,"Milton BMX Track - Ontario, Canada",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p5-track-profiles,source_transcribed,visual index entry only
TRACK-P05-05,5,5,Hedge End BMX Track - UK,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p5-track-profiles,source_transcribed,visual index entry only
TRACK-P05-06,5,6,Sarasota BMX Track - FL,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p5-track-profiles,source_transcribed,visual index entry only
TRACK-P05-07,5,7,"Ed Fountain Park BMX - Las Vegas, NV",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p5-track-profiles,source_transcribed,visual index entry only
TRACK-P05-08,5,8,"Ruardean BMX Track - Gloucestershire, England",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p5-track-profiles,source_transcribed,visual index entry only
TRACK-P05-09,5,9,"Merritt College - Oakland, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p5-track-profiles,source_transcribed,visual index entry only
TRACK-P05-10,5,10,Waterford Oaks BMX Track - MI,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p5-track-profiles,source_transcribed,visual index entry only
TRACK-P05-11,5,11,Lalor Park - Victoria - Melbourne Australia,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p5-track-profiles,source_transcribed,visual index entry only
TRACK-P05-12,5,12,Upland Parks and Rec BMX Track - CA,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p5-track-profiles,source_transcribed,visual index entry only
TRACK-P05-13,5,13,"First State BMX - Milford, DE",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p5-track-profiles,source_transcribed,visual index entry only
TRACK-P05-14,5,14,Midland BMX Track - TX,https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p5-track-profiles,source_transcribed,visual index entry only
TRACK-P05-15,5,15,"Frogtown - Angels Camp, CA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p5-track-profiles,source_transcribed,visual index entry only
TRACK-P06-01,6,1,"Westmoreland BMX - Apollo, PA",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p6-track-profiles,source_transcribed,visual index entry only
TRACK-P06-02,6,2,"Hillside BMX - Springvale, ME",https://sites.google.com/view/lititzbmxinventorylist/learning-resources/profiles/track-profiles/p6-track-profiles,source_transcribed,visual index entry only
