record_id,source_number,sequence_index,duration,normalized_title,published_title_visible,working_source_title,working_source_description,supplied_description,supplied_description_source,publication_date,visibility_at_evidence_capture,publication_state_at_evidence_capture,direct_short_url,direct_short_video_id,parent_video_url,parent_transcript_reference,published_frame_path,published_frame_sha256,publication_status_evidence,medical_or_sensitive_claim_qualification
GM-018,18,18,1:42,"Locker, romance novels, and three of everything",18. The last thing Harry Leary cared about was his locker - we found romance novels - three of each,Fireside BMX Chat w/ Greg Mathias - The last thing Harry Leary Cared About At The Time Was His Locker,"Smart people have three of everything! But… The last thing Harry cared about at the time was his locker. Greg and Kyle further talk about an episode Kyle had and Greg mentioned there was no one there to tell him otherwise. A while ago, Greg told Kyle to “chew your words.” This statement has helped Kyle out tremendously but Greg is now that little angel on Kyle’s left shoulder.","Smart people have three of everything! But… The last thing Harry cared about at the time was his locker. Greg and Kyle further talk about an episode Kyle had and Greg mentioned there was no one there to tell him otherwise. A while ago, Greg told Kyle to “chew your words.” This statement has helped Kyle out tremendously but Greg is now that little angel on Kyle’s left shoulder.",working-source PDF,2025-11-10,public,published,,,https://www.youtube.com/watch?v=EUTzVetaoLc,15:10-16:49,source/evidence/published-frames-original/2026-07-22_16-34-00.png,299cdfa2d1538226701c01d8c16bd2863338c34c8a4dda86bb8c176583f7a262,source/evidence/studio/2026-07-22_17-09-05.png,
GM-019,19,19,0:47,Turbo cranks in two different sizes,19. Greg Mathias donated a set of Turbo cranks - in a bag - they were two different sizes - why? how?,"Fireside BMX Chat w/ Greg Mathias - At the HOF, in a case, there is also a set of Turbo cranks and a bag","In the case, there is also a set of Turbo cranks and a bag that was donated by Greg Mathias. We also learn an interesting fact - Harry Leary rode with two different size cranks. Listen to learn more.","In the case, there is also a set of Turbo cranks and a bag that was donated by Greg Mathias. We also learn an interesting fact - Harry Leary rode with two different size cranks. Listen to learn more.",working-source PDF,2025-11-10,public,published,,,https://www.youtube.com/watch?v=EUTzVetaoLc,17:21-18:31,source/evidence/published-frames-original/2026-07-22_16-35-45.png,c60223fb3c412f7bb0373aff821ba1a111c05d4ea95a0cbef8b0834f620fe2d3,source/evidence/studio/2026-07-22_17-09-05.png,
GM-020,20,20,0:54,Bobblehead in the Hall of Fame case,20. Greg Mathias donated one of the Harry Leary bobbleheads to @usabmxvideos HOF - it’s in the case,Fireside BMX Chat w/ Greg Mathias - He donated a Harry Leary bobblehead to the National BMX Hall of Fame,"Greg Mathias donated a Harry Leary bobblehead to the National BMX Hall of Fame. The bobble head itself is wearing a Fall Risk Racing kit, which was Harry Leary’s last sponsor. The Harry Leary Bobblehead Donation Was Made by Greg Mathias to the National BMX Hall of Fame #bmx BMX Team USA's Greg Mathias shares his experience donating a special Harry Leary bobblehead to the National BMX HoF. The figure, dressed in a Fall Risk Racing (FRR) kit—Harry's last sponsor—is just one example of Greg’s commitment to preserving Harry's legacy.","Greg Mathias donated a Harry Leary bobblehead to the National BMX Hall of Fame. The bobble head itself is wearing a Fall Risk Racing kit, which was Harry Leary’s last sponsor. The Harry Leary Bobblehead Donation Was Made by Greg Mathias to the National BMX Hall of Fame #bmx BMX Team USA's Greg Mathias shares his experience donating a special Harry Leary bobblehead to the National BMX HoF. The figure, dressed in a Fall Risk Racing (FRR) kit—Harry's last sponsor—is just one example of Greg’s commitment to preserving Harry's legacy.",working-source PDF,2025-11-10,public,published,,,https://www.youtube.com/watch?v=EUTzVetaoLc,18:31-19:28,source/evidence/published-frames-original/2026-07-22_16-37-30.png,60200dd8b3d2ef6f34493687b367b71ed6a81aa57e0a7ce5f202ce8fc5693baa,source/evidence/studio/2026-07-22_17-09-05.png,
GM-021,21,21,1:05,Greg started and later sold Fall Risk Racing,21. Greg Mathias started Fall Risk Racing (FRR) - he started it around 2015 and sold it to grow it,Fireside BMX Chat w/ Greg Mathias - Greg Mathias started Fall Risk Racing (FRR),"Greg Mathias started Fall Risk Racing, not in 1980 something, but in 2015 or so. He has since sold the company to someone in Pennsylvania - go to a track and you may see them represented.","Greg Mathias started Fall Risk Racing, not in 1980 something, but in 2015 or so. He has since sold the company to someone in Pennsylvania - go to a track and you may see them represented.",working-source PDF,2025-11-10,public,published,,,https://www.youtube.com/watch?v=EUTzVetaoLc,19:28-20:17,source/evidence/published-frames-original/2026-07-22_16-39-35.png,5dfab7e739196b2c50f52dc0ed5306e742dbbce65e6b0ebf97f1fb20f3025e3b,source/evidence/studio/2026-07-22_17-09-05.png,
GM-022,22,22,0:48,Kyle's 1986 Porsche Design plaque donation,22. They find the donation made by Kyle to @usabmxvideos HOF - 1986 Porsche Designs plaque,Fireside BMX Chat w/ Greg Mathias - Greg and Kyle find the donation Kyle made to the National BMX Hall of Fame,"Greg and Kyle find the donation Kyle made to the National BMX Hall of Fame - The 1986 Porsche Design Fallnational plaque as won by Harry Leary. Kyle discusses being inspired by Greg’s donation and worked with Gork who was very helpful with information regarding the plaque. Kyle bought the plaque on eBay and when he realized what he had, he realized he had something bigger than himself as a collector.","Greg and Kyle find the donation Kyle made to the National BMX Hall of Fame - The 1986 Porsche Design Fallnational plaque as won by Harry Leary. Kyle discusses being inspired by Greg’s donation and worked with Gork who was very helpful with information regarding the plaque. Kyle bought the plaque on eBay and when he realized what he had, he realized he had something bigger than himself as a collector.",working-source PDF,2025-11-10,public,published,,,https://www.youtube.com/watch?v=EUTzVetaoLc,20:32-21:20,source/evidence/published-frames-original/2026-07-22_16-42-06.png,a498fc134d0901b55177bddda9172687ec17f5191a2f5262f51e31acc0205a00,source/evidence/studio/2026-07-22_17-09-05.png,
GM-023,23,23,0:44,Diamond Back from Australia donated then sold,23. Greg talked with gOrk about a Diamond Back bike Harry got in Australia - donated - then sold it,Fireside BMX Chat w/ Greg Mathias - He Talked with gOrk about an old DB Harry had on loan,"When Greg took Harry’s old 24” Daylight BMX, he was talking with Gork about an old Diamondback Harry had on loan to the museum. Harry got an HLT from someone in Australia. Harry eventually took the bike out of the museum and sold it. The museum wanted Harry to keep it there but - “what are you going to do?” - Greg Mathias","When Greg took Harry’s old 24” Daylight BMX, he was talking with Gork about an old Diamondback Harry had on loan to the museum. Harry got an HLT from someone in Australia. Harry eventually took the bike out of the museum and sold it. The museum wanted Harry to keep it there but - “what are you going to do?” - Greg Mathias",working-source PDF,2025-11-10,public,published,,,https://www.youtube.com/watch?v=EUTzVetaoLc,21:20-22:07,source/evidence/published-frames-original/2026-07-22_16-44-02.png,da8e3d39744612f5305338062d27b4e90b133b16a772aa182951fcf07e458041,source/evidence/studio/2026-07-22_17-09-05.png,
GM-024,24,24,1:35,One of BMX's most influential people,"24. Greg Mathias, Harry Leary was “one of the most influential people” - “racing 50 frickin years”",Fireside BMX Chat w/ Greg Mathias - Harry Leary was one of the most influential people in the sport of BMX.,"In Greg Mathias’ opinion, Harry Leary was one of the most influential people in the sport of BMX. He raced for over 50 years. Greg tells a story of how when he and Harry Leary first started training, Harry would go to Greg’s business. Greg’s wife works there too and didn’t know who Harry was so she asked Harry how long he has been doing this - “Oh about 55 years.” - Also, Greg reflects on younger people not knowing who Harry was but eventually we came to the decision that Harry is still relevant and will remain relevant in the sport of BMX.","In Greg Mathias’ opinion, Harry Leary was one of the most influential people in the sport of BMX. He raced for over 50 years. Greg tells a story of how when he and Harry Leary first started training, Harry would go to Greg’s business. Greg’s wife works there too and didn’t know who Harry was so she asked Harry how long he has been doing this - “Oh about 55 years.” - Also, Greg reflects on younger people not knowing who Harry was but eventually we came to the decision that Harry is still relevant and will remain relevant in the sport of BMX.",working-source PDF,2025-11-10,public,published,,,https://www.youtube.com/watch?v=EUTzVetaoLc,22:23-23:46,source/evidence/published-frames-original/2026-07-22_16-45-53.png,215710908f1b4a332cb40d3d0caec0b4f3840c88f377834b5ebd4efa4f2688ad,source/evidence/studio/2026-07-22_17-08-40.png,
GM-025,25,25,0:54,"Animal, fast sucker, training partner","25. Harry Leary was an “animal”, a “fast sucker”, and irreplaceable as a training partner to Greg",Fireside BMX Chat w/ Greg Mathias - Greg Mathias has a problem finding people to help him train,"Greg Mathias has a problem finding people to help him train, since his training partner Harry Leary passed away. New training partners tell him to do something but they don’t know how to show them how to do “it.”","Greg Mathias has a problem finding people to help him train, since his training partner Harry Leary passed away. New training partners tell him to do something but they don’t know how to show them how to do “it.”",working-source PDF,2025-11-10,public,published,,,https://www.youtube.com/watch?v=EUTzVetaoLc,23:49-25:02,source/evidence/published-frames-original/2026-07-22_16-47-35.png,43962877021f5a42299451cd80aeded4103138bc9c2a84f78d1005ebe47d91ea,source/evidence/studio/2026-07-22_17-08-40.png,
GM-026,26,26,1:03,"Helpful to everybody, even kids",26. Harry Leary “was always helpful to everybody” - “even kids” - “never rude or anything” - “he lived it”,Fireside BMX Chat w/ Greg Mathias - Harry Leary was always helpful to everyone,"Harry Leary was always helpful to everyone, even kids. He was also an avid mentor and a woman once reached out to tell Kyle that Harry was her daughter’s best friend. Her daughter turned out to be about 8 years old - Kyle sent her the jersey Harry was wearing in the picture that was originally shared with him.","Harry Leary was always helpful to everyone, even kids. He was also an avid mentor and a woman once reached out to tell Kyle that Harry was her daughter’s best friend. Her daughter turned out to be about 8 years old - Kyle sent her the jersey Harry was wearing in the picture that was originally shared with him.",working-source PDF,2025-11-10,public,published,,,https://www.youtube.com/watch?v=EUTzVetaoLc,25:28-26:28,source/evidence/published-frames-original/2026-07-22_16-50-44.png,6e8a9430b7f762cd5b70818ee25e24722244244f62cd00835c8319339518f33e,source/evidence/studio/2026-07-22_17-08-40.png,
GM-027,27,27,1:08,Demon side and CTE discussion,27. Greg Mathias shares - Harry Leary “had his demon side as well” - the family didn’t test for CTE,Fireside BMX Chat w/ Greg Mathias - Harry Leary did have his demons,"While Harry Leary can be thought of doing many wonderful things, he did have his demons. Friends and family did not test Harry for CTE, they just didn’t think about it at the time. He crashed many times and “stuck his head into the ground a few times pretty hard” - some of his helmets were nearly split in half. Harry also had a lot of concussions as a kid, when he would ride without a helmet.","While Harry Leary can be thought of doing many wonderful things, he did have his demons. Friends and family did not test Harry for CTE, they just didn’t think about it at the time. He crashed many times and “stuck his head into the ground a few times pretty hard” - some of his helmets were nearly split in half. Harry also had a lot of concussions as a kid, when he would ride without a helmet.",working-source PDF,2025-11-10,public,published,,,https://www.youtube.com/watch?v=EUTzVetaoLc,26:28-27:35,source/evidence/published-frames-original/2026-07-22_16-52-41.png,c582b8ad7aca11b050cf09bf6f4bc52a3515892cb24547efece9e74ce5aa9d38,source/evidence/studio/2026-07-22_17-08-40.png,The speakers explicitly say the family did not test Harry Leary for CTE. No CTE diagnosis is claimed by the archive.
GM-028,28,28,0:10,Knocked out pretty good as a child,"28. Greg Mathias explains that when Harry Leary was a kid, “he was knocked out pretty good”",Fireside BMX Chat w/ Greg Mathias - Harry Leary was “knocked out pretty good” when he was a kid,"Harry Leary was “knocked out pretty good” when he was a kid, Greg Mathias reflects on a brain bleed Harry had as a kid. “He was no stranger to hitting his head on things.”","Harry Leary was “knocked out pretty good” when he was a kid, Greg Mathias reflects on a brain bleed Harry had as a kid. “He was no stranger to hitting his head on things.”",working-source PDF,2025-11-10,public,published,,,https://www.youtube.com/watch?v=EUTzVetaoLc,27:35-27:48,source/evidence/published-frames-original/2026-07-22_16-54-18.png,58d8b8220504b3511bc932ac27668bf11263322e01d16cf48be485489facf186,source/evidence/studio/2026-07-22_17-08-40.png,"Childhood injury and brain-bleed statements are secondhand recollections, not independently verified medical findings."
GM-029,29,29,0:11,Harry was Harry; loved him like a brother,29. Greg Mathias shares - “Harry was Harry” - “I loved him like a brother” - “always polite and nice”,"Fireside BMX Chat w/ Greg Mathias - “Harry was Harry, I loved him like a brother.”","“Harry was Harry, I loved him like a brother. He came over to the house for holidays and… He was always polite and nice to everyone here. That’s all I can judge him by.” - Greg Mathias - Team USA BMX teammate of BMX legend Harry Leary.","“Harry was Harry, I loved him like a brother. He came over to the house for holidays and… He was always polite and nice to everyone here. That’s all I can judge him by.” - Greg Mathias - Team USA BMX teammate of BMX legend Harry Leary.",working-source PDF,2025-11-10,public,published,,,https://www.youtube.com/watch?v=EUTzVetaoLc,27:48-28:00,source/evidence/published-frames-original/2026-07-22_16-56-02.png,ae75d5ef61694cf4f3bade01a3517cb4c3cf81f9e0a8c2c0e2eb81d2e443e664,source/evidence/studio/2026-07-22_17-08-40.png,
GM-030,30,30,0:29,One word to describe Harry; public title leaves answer blank,30. Greg Mathias is asked for “one word” to describe Harry Leary. Greg says a __________.,Fireside BMX Chat w/ Greg Mathias - “One word to describe Harry Leary”,“One word to describe Harry Leary” - question posed to BMX Team USA Teammate Greg Mathias. What was his response?,“One word to describe Harry Leary” - question posed to BMX Team USA Teammate Greg Mathias. What was his response?,working-source PDF,2025-11-10,public,published,,,https://www.youtube.com/watch?v=EUTzVetaoLc,28:00-28:15,source/evidence/published-frames-original/2026-07-22_16-59-30.png,6399cca57174aa062326b33355606190974f8fec5e212079f4a62952d4c4cf04,source/evidence/studio/2026-07-22_17-08-40.png,
GM-031,31,31,0:51,Harry's business mind and brand loyalty,"31. Harry Leary had a great business mind. He ran tracks, worked at western sports, businesses, +",Fireside BMX Chat w/ Greg Mathias - Harry Leary had a great business mind.,"Harry Leary had a great business mind. He ran tracks, owned multiple businesses, being the face of Western Sports/Diamondback, and more. Greg Mathias reflects “If you got him onboard, he was onboard man.” “Passionate” “Sometimes too passionate.”","Harry Leary had a great business mind. He ran tracks, owned multiple businesses, being the face of Western Sports/Diamondback, and more. Greg Mathias reflects “If you got him onboard, he was onboard man.” “Passionate” “Sometimes too passionate.”",working-source PDF,2025-11-11,public,published,,,https://www.youtube.com/watch?v=EUTzVetaoLc,28:15-29:23,source/evidence/published-frames-original/2026-07-22_17-01-34.png,4873513bc258cfb9c16e8e04087c4464df3d254198cd0b31ad4f7274d7ce19dc,source/evidence/studio/2026-07-22_17-08-40.png,
GM-032,32,32,0:10,Hall of Fame track and a few laps,32. The @usabmxvideos HOF has a track attached to the museum - Greg Mathias planned on a few laps,Fireside BMX Chat w/ Greg Mathias - The BMX HoF has a track attached to the museum,The National BMX Hall of Fame (HoF) has a track attached to the museum. Go take a spin on it like BMX Team USA’s Greg Mathias.,The National BMX Hall of Fame (HoF) has a track attached to the museum. Go take a spin on it like BMX Team USA’s Greg Mathias.,working-source PDF,2025-11-11,public,published,,,https://www.youtube.com/watch?v=EUTzVetaoLc,29:23-29:48,source/evidence/published-frames-original/2026-07-22_17-03-34.png,4c76d7d1ea3bf6730d6a9fec10d88f15d90c24fc3ddf500a328cb950f74a1289,source/evidence/studio/2026-07-22_17-08-40.png,
