path,change_type,purpose
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-014/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-014/metadata.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-014/parent-transcript-alignment.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-014/published-description.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-014/supplied-transcript.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-015/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-015/metadata.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-015/parent-transcript-alignment.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-015/published-description.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-015/supplied-transcript.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-016/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-016/metadata.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-016/parent-transcript-alignment.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-016/published-description.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-016/supplied-transcript.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-017/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-017/metadata.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-017/parent-transcript-alignment.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-017/published-description.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-017/supplied-transcript.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-018/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-018/metadata.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-018/parent-transcript-alignment.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-018/published-description.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-018/supplied-transcript.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-019/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-019/metadata.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-019/parent-transcript-alignment.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-019/published-description.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-019/supplied-transcript.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-020/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-020/metadata.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-020/parent-transcript-alignment.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-020/published-description.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-020/supplied-transcript.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-021/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-021/metadata.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-021/parent-transcript-alignment.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-021/published-description.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-021/supplied-transcript.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-022/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-022/metadata.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-022/parent-transcript-alignment.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-022/published-description.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-022/supplied-transcript.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-023/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-023/metadata.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-023/parent-transcript-alignment.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-023/published-description.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-023/supplied-transcript-status.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-024/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-024/metadata.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-024/parent-transcript-alignment.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-024/published-description.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-024/supplied-transcript-status.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-025/README.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-025/metadata.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-025/parent-transcript-alignment.txt,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-025/published-description.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/records/GH-025/supplied-transcript-status.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/schema/floored-short-record.schema.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/shorts-register.csv,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/shorts-register.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/source/evidence/shared-series-player-capture.png,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/source/evidence/youtube-studio-gh-001-006.png,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/source/evidence/youtube-studio-gh-006-012.png,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/source/evidence/youtube-studio-gh-013-019.png,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/source/evidence/youtube-studio-gh-020-025.png,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/source/playlist/published-playlist-description.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/source/user-supplied-short-records.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/source/visual/shared-published-frame-cleaner-capture.png,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/derivatives/shorts/thematic-groups.json,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/docs/dossier-contents.md,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/docs/provenance.md,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/docs/revision-history.md,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/docs/source-inventory.md,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/docs/topic-index.md,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/docs/verification-notes.md,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/metadata.json,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
docs/GREG_HILL_FLOORED_SHORTS_VALIDATION_REPORT.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
docs/PREPUBLICATION_QA_RESULTS.md,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
docs/ROOT_README_INDEX_ENTRY.md,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
docs/V1.4.0_CHANGE_REPORT.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
docs/V1.4.0_DEPLOYMENT_MANIFEST.csv,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
docs/V1.4.0_DEPLOYMENT_VALIDATION.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
docs/V1.4.0_GITHUB_DEPLOYMENT_WALKTHROUGH.md,added,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
docs/VISUAL_ASSET_INVENTORY.csv,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
docs/VISUAL_ASSET_INVENTORY.md,modified,"Greg Hill / Floored brochure archive, source evidence, machine-readable access, navigation, versioning, validation, or fixity"
