asset_path,scope,role,provenance,display_status,notes
assets/record-collection-banner.png,collection,overview banner,later repository navigation asset,displayed in README.md,Built from six submitted title cards plus the labeled Lost DIRTWERX repository cover.
collections/fireside-bmx-chat/assets/category-cover.png,category,Fireside visual index,later repository navigation asset,displayed in category README,Built from the seven compiled dossier access visuals.
collections/pump-track-chat/assets/category-cover.png,category,category access cover,later repository navigation asset,displayed in category README,No dossier source graphic implied.
collections/unboxing/assets/category-cover.png,category,category access cover,later repository navigation asset,displayed in category README,No dossier source graphic implied.
collections/fireside-bmx-chat/records/fbc-001-damian-x-fulton/assets/title-card.png,fbc-001-damian-x-fulton,dossier opening visual,submitted original publication graphic,displayed in dossier README,Original file not altered.
collections/fireside-bmx-chat/records/fbc-004-greg-mathias-chasing-harry-hof/assets/title-card.png,fbc-004-greg-mathias-chasing-harry-hof,dossier opening visual,submitted original publication graphic,displayed in dossier README,Original file not altered.
collections/fireside-bmx-chat/records/fbc-005-the-boy-leary-ladies/assets/title-card.png,fbc-005-the-boy-leary-ladies,dossier opening visual,submitted original publication graphic,displayed in dossier README,Original file not altered.
collections/fireside-bmx-chat/records/fbc-greg-hill-floored/assets/title-card.png,fbc-greg-hill-floored,dossier opening visual,submitted original publication graphic,displayed in dossier README,Original file not altered.
collections/fireside-bmx-chat/records/fbc-jessica-reveal-archery-lesson/assets/title-card.png,fbc-jessica-reveal-archery-lesson,dossier opening visual,submitted original publication graphic,displayed in dossier README,Original file not altered.
collections/fireside-bmx-chat/records/fbc-linda-leary-taylor-walk-talk/assets/title-card.png,fbc-linda-leary-taylor-walk-talk,dossier opening visual,submitted original publication graphic,displayed in dossier README,Original file not altered.
collections/fireside-bmx-chat/records/fbc-lost-linda-leary-taylor-dirtwerx/assets/repository-access-cover.png,fbc-lost-linda-leary-taylor-dirtwerx,dossier opening visual,later repository navigation asset,displayed in dossier README,Clearly labeled; no original publication graphic was submitted.
